Sample_ID,pH,Moisture_pct,Soil_Temp_C,EC_ms_cm,Nitrogen_N,Phosphorus_P,Potassium_K
S_0057,4.85,40.69,29.4,2.01,74.27,21.89,84.0
S_0058,5.28,26.08,28.59,0.69,39.2,25.58,32.64
S_0059,4.68,29.2,32.42,0.69,23.57,26.47,30.51
S_0060,5.8,35.1,30.73,2.88,86.93,25.05,110.13
S_0061,6.05,44.95,23.0,1.24,49.8,28.72,44.46
S_0062,5.59,49.36,30.2,0.73,46.54,20.04,17.21
S_0063,7.81,40.73,34.9,2.0,65.11,16.27,97.85
S_0064,5.93,26.71,29.35,2.06,68.64,29.68,82.53
S_0065,5.62,26.85,22.83,2.12,73.28,25.58,82.55
S_0066,6.67,39.5,34.58,1.17,52.48,32.69,37.51
S_0067,5.06,19.55,25.22,0.54,24.69,18.68,50.96
S_0068,7.71,14.42,26.14,2.91,75.02,25.51,105.67
S_0069,4.8,24.18,24.64,1.13,36.11,27.11,40.91
S_0070,8.45,21.49,27.28,2.19,71.74,21.51,91.76
S_0071,7.59,21.85,34.11,2.27,71.57,25.38,96.8
S_0072,5.29,19.34,30.31,2.03,60.22,23.98,90.78
S_0073,4.52,11.68,25.28,1.28,35.75,15.39,69.28
S_0074,7.76,10.71,36.05,1.18,24.73,27.77,52.26
S_0075,7.33,49.51,36.07,1.99,69.15,24.02,69.04
S_0076,7.42,27.11,35.93,2.67,89.86,26.91,104.23
S_0077,7.59,25.37,25.82,2.87,78.03,19.86,117.88
S_0078,4.8,37.19,29.22,0.76,38.54,17.96,51.08
S_0079,5.93,18.73,37.76,0.89,36.65,31.46,21.62
S_0080,4.96,48.0,34.35,2.86,89.23,21.26,126.43
S_0081,7.95,41.45,22.43,2.34,80.15,27.11,95.4
S_0082,6.99,13.58,23.04,2.71,79.23,27.32,116.78
S_0083,5.82,26.7,29.42,1.01,38.66,21.07,39.38
S_0084,4.75,45.16,36.55,1.97,86.17,23.93,70.38
S_0085,5.74,47.79,30.62,2.25,71.8,24.43,97.51
S_0086,5.8,28.7,29.97,2.2,74.64,28.6,94.54
S_0087,7.42,34.54,23.69,1.52,54.41,25.48,70.52
S_0088,7.05,16.68,32.51,0.54,25.7,22.62,21.47
S_0089,8.05,49.65,35.15,1.96,76.03,22.74,72.4
S_0090,6.39,19.27,28.09,1.13,34.22,36.04,29.61
S_0091,4.98,47.71,34.41,1.63,65.75,23.88,73.39
S_0092,7.35,35.99,37.43,2.89,80.96,25.58,119.84
S_0093,7.54,34.31,25.26,1.5,57.67,28.03,50.34
S_0094,6.75,30.51,30.37,2.6,81.75,29.38,98.61
S_0095,7.58,19.23,26.59,0.97,37.06,25.23,34.13
S_0096,6.48,17.06,34.69,2.18,68.32,26.63,72.37
S_0097,6.59,18.82,31.24,2.94,84.75,30.25,109.42
S_0098,6.21,17.46,32.15,0.75,28.22,31.66,18.66
S_0099,4.6,41.18,34.77,0.52,29.18,17.99,16.68
S_0100,4.93,24.01,28.34,1.58,47.94,26.42,55.81
S_0101,4.63,12.31,36.64,0.73,30.34,20.37,12.93
S_0102,7.05,48.76,30.53,2.37,90.81,24.59,115.03
S_0103,5.76,45.35,24.53,2.79,91.23,29.29,124.13
S_0104,6.53,47.11,33.13,1.59,63.54,28.99,55.81
S_0105,8.13,49.8,34.69,1.15,49.13,24.13,48.72
S_0106,5.5,16.96,27.07,1.59,54.09,24.12,67.77
S_0107,6.14,25.85,35.71,2.31,74.0,28.02,104.31
S_0108,7.52,40.33,36.5,0.52,42.87,26.38,12.61
S_0109,5.42,37.84,26.43,1.97,63.78,25.47,89.72
S_0110,4.81,16.16,37.74,2.03,56.94,15.56,75.72
S_0111,5.66,42.63,24.25,2.09,74.72,22.44,70.24
S_0112,5.14,18.98,25.23,1.11,40.47,25.99,51.64
S_0113,8.22,18.95,24.95,2.29,65.65,21.0,104.51
S_0114,7.73,31.48,36.3,0.73,29.63,22.28,55.08
S_0115,7.03,33.72,32.47,1.0,46.27,23.27,28.0
S_0116,7.99,33.2,24.43,2.69,87.46,19.31,114.59
S_0117,7.71,13.66,29.05,2.35,61.0,17.88,89.9
S_0118,5.25,45.1,31.84,0.53,42.58,23.45,29.03
S_0119,8.07,20.62,23.34,1.12,44.16,20.35,30.1
S_0120,6.66,15.18,36.12,1.04,34.26,26.3,28.97
S_0121,7.73,45.55,34.86,1.18,52.67,23.65,39.44
S_0122,8.08,48.23,30.08,1.12,54.89,23.19,45.59
S_0123,5.77,44.49,37.47,0.66,34.44,32.63,19.99
S_0124,4.94,42.38,28.68,1.65,62.59,17.66,72.59
S_0125,5.41,36.21,37.75,2.33,65.59,28.03,103.47
S_0126,6.21,32.03,32.69,2.02,70.9,31.47,86.8
S_0127,7.77,13.48,32.15,2.18,53.43,21.31,103.39
S_0128,7.94,26.34,24.66,0.7,38.19,23.41,32.16
S_0129,4.53,24.91,36.11,2.88,82.8,18.78,103.03
S_0130,6.54,20.39,28.84,2.6,74.14,30.36,117.63
S_0131,6.17,38.94,24.6,2.51,79.08,32.88,94.35
S_0132,5.39,29.84,22.2,2.56,77.48,26.27,111.5
S_0133,4.98,13.24,30.96,2.83,84.46,23.93,128.94
S_0134,5.85,18.81,30.44,1.86,43.47,25.46,78.97
S_0135,8.27,37.33,33.51,1.0,50.05,16.7,25.04
S_0136,5.79,13.05,36.24,2.04,59.22,25.82,72.42
S_0137,6.58,44.05,23.27,2.36,74.99,33.22,107.63
S_0138,7.31,29.81,33.7,2.34,68.03,21.37,91.91
S_0139,5.95,29.22,25.0,1.8,67.99,24.08,72.8
S_0140,8.39,33.7,35.73,0.67,28.87,20.93,34.39
S_0141,8.35,42.99,35.11,1.43,51.48,17.8,64.16
S_0142,5.51,23.91,30.65,2.8,87.64,22.67,114.79
S_0143,6.49,37.12,33.36,1.96,69.25,28.68,76.31
S_0144,5.7,32.63,27.03,1.85,57.88,21.9,70.87
S_0145,5.64,20.68,29.54,1.17,40.67,22.78,55.38
S_0146,4.65,45.15,35.15,1.42,52.95,22.86,62.34
S_0147,6.94,41.9,29.35,2.74,94.95,23.88,107.03
S_0148,6.51,36.34,27.72,2.17,77.73,25.16,97.62
S_0149,4.71,44.02,29.91,2.47,86.42,19.16,97.51
S_0150,5.61,44.69,35.25,1.64,65.15,27.75,57.08
S_0151,8.13,38.33,27.36,2.08,79.97,21.26,75.61
S_0152,5.46,43.48,24.78,1.12,49.74,23.41,35.01
S_0153,5.08,37.9,33.39,2.26,69.54,23.03,87.68
S_0154,6.46,37.21,35.22,1.57,60.1,24.56,75.14
S_0155,8.44,34.74,23.61,1.61,68.05,21.78,56.35
S_0156,5.47,40.11,25.84,2.12,67.98,26.0,86.68
S_0157,7.19,16.34,24.27,2.84,77.36,25.32,107.03
S_0158,7.55,45.23,27.57,0.66,41.2,27.77,23.8
S_0159,5.45,44.87,29.21,2.56,86.17,21.37,87.3
S_0160,7.41,11.17,33.98,1.23,31.42,28.83,46.99
S_0161,5.97,43.03,32.42,1.61,67.37,27.81,62.46
S_0162,7.03,15.15,31.93,0.55,32.93,26.34,27.4
S_0163,7.03,23.4,27.64,1.25,43.93,27.29,52.23
S_0164,6.64,39.74,35.46,1.76,59.35,28.98,58.42
S_0165,4.86,16.43,29.54,0.64,16.47,25.46,36.44
S_0166,7.84,42.72,37.67,1.73,65.9,20.07,71.3
S_0167,5.78,43.29,32.15,2.82,97.66,24.11,114.78
S_0168,5.25,30.3,24.02,0.76,36.53,26.86,30.31
S_0169,4.66,10.26,32.82,2.41,65.37,19.01,91.22
S_0170,6.86,21.48,27.2,1.52,45.79,30.9,62.98
S_0171,7.21,34.68,32.98,2.14,65.38,31.55,90.36
S_0172,4.57,49.25,23.11,1.15,57.55,19.14,28.53
S_0173,6.55,35.27,24.8,0.9,44.7,31.79,30.61
S_0174,5.41,20.39,35.69,0.9,24.97,21.09,33.45
S_0175,7.08,35.36,25.63,0.68,42.63,29.36,29.76
S_0176,5.2,31.6,35.39,0.96,42.67,24.1,50.33
S_0177,7.26,41.19,26.47,2.16,81.59,27.62,78.68
S_0178,6.05,14.28,32.29,2.7,67.93,25.81,103.02
S_0179,8.25,40.44,33.11,2.54,76.89,16.27,96.47
S_0180,5.05,31.65,30.2,2.21,70.33,24.26,80.38
S_0181,5.86,48.52,26.88,0.78,46.27,20.61,27.73
S_0182,4.95,23.67,25.4,1.22,51.32,21.3,56.51
S_0183,8.2,35.3,22.53,1.27,52.93,24.32,40.26
S_0184,8.01,47.28,26.86,1.12,50.43,23.03,49.08
S_0185,5.53,14.1,32.45,1.79,46.67,31.0,54.58
S_0186,7.14,47.49,37.01,1.84,75.9,29.88,67.99
S_0187,7.77,37.52,35.94,1.39,48.69,21.69,52.31
S_0188,6.72,12.71,34.26,1.38,49.0,28.98,71.95
S_0189,6.62,22.04,34.62,2.57,73.85,29.26,100.05
S_0190,5.47,38.33,32.64,2.47,88.87,20.1,76.79
S_0191,4.87,12.69,26.16,1.27,41.49,19.03,30.81
S_0192,8.09,33.29,36.52,2.78,85.46,20.37,111.54
S_0193,8.1,23.84,32.73,2.88,81.32,15.89,121.34
S_0194,7.03,34.84,30.97,1.32,48.72,27.49,56.55
S_0195,5.86,11.83,23.78,1.39,42.81,26.05,57.28
S_0196,5.9,44.86,29.15,1.76,66.82,21.98,82.02
S_0197,7.4,48.94,29.37,2.85,92.75,26.71,108.6
S_0198,8.09,48.76,35.83,2.69,90.8,24.2,116.55
S_0199,8.05,39.99,30.75,0.76,39.39,22.93,14.08
S_0200,7.62,15.2,28.09,1.48,33.96,23.43,50.15
S_0201,7.07,40.33,37.63,1.88,69.46,28.92,57.13
S_0202,4.84,10.98,23.77,1.76,44.59,23.74,67.65
S_0203,5.15,10.88,28.76,0.98,24.17,24.17,38.74
S_0204,8.09,22.94,22.67,2.65,69.28,19.58,107.14
S_0205,6.93,29.55,33.84,2.19,60.56,28.68,88.22
S_0206,4.54,40.82,36.69,2.59,78.38,23.79,94.32
S_0207,4.91,37.33,26.48,2.65,81.37,20.26,104.1
S_0208,7.15,27.84,35.73,2.37,82.94,33.04,79.83
S_0209,4.52,20.95,26.68,1.6,47.85,18.52,77.63
S_0210,5.14,49.88,36.57,2.03,76.58,23.3,78.16
S_0211,6.69,27.05,34.06,0.9,38.03,27.03,31.11
S_0212,7.27,28.06,34.88,2.18,69.19,26.82,103.09
S_0213,7.11,16.54,22.29,0.95,31.63,21.72,25.58
S_0214,5.4,41.79,37.4,2.23,70.67,22.86,77.94
S_0215,7.35,37.75,33.63,1.07,52.88,22.47,31.84
S_0216,5.45,18.83,26.88,0.79,38.2,25.16,30.92
S_0217,5.8,13.3,35.27,0.91,20.99,29.48,40.72
S_0218,7.49,37.22,26.5,0.5,25.99,26.99,27.4
S_0219,7.1,36.18,35.96,2.3,74.19,19.89,117.72
S_0220,7.9,20.93,23.8,2.33,63.89,29.13,70.71
S_0221,7.13,48.03,33.26,1.79,71.29,27.74,77.69
S_0222,6.77,16.04,30.65,0.9,26.88,26.32,30.43
S_0223,4.87,27.29,23.54,0.71,42.22,22.32,22.54
S_0224,5.97,47.74,25.87,0.55,43.57,27.88,15.8
S_0225,5.56,26.79,22.2,0.91,37.21,23.3,27.31
S_0226,5.48,35.54,29.5,2.73,91.15,25.49,126.05
S_0227,8.39,25.9,26.82,1.1,45.98,18.73,52.42
S_0228,6.07,20.97,31.57,1.39,42.42,26.64,55.83
S_0229,8.07,49.36,26.76,0.76,39.6,20.09,43.91
S_0230,7.02,26.37,26.8,1.06,40.08,23.1,27.27
S_0231,7.68,45.76,33.89,1.8,72.19,24.54,58.69
S_0232,6.51,19.2,22.77,2.02,60.8,31.71,59.02
S_0233,6.81,18.52,36.45,1.11,29.13,29.99,37.41
S_0234,6.47,11.25,35.64,0.64,17.61,32.31,27.22
S_0235,5.28,36.07,32.68,1.48,54.67,24.87,60.23
S_0236,7.39,24.74,31.49,1.09,39.24,23.95,45.09
S_0237,5.62,44.57,36.28,1.05,58.4,28.12,27.89
S_0238,4.6,28.93,24.97,2.9,80.04,16.43,124.03
S_0239,7.08,48.73,23.26,2.04,77.89,24.4,84.0
S_0240,5.21,17.42,25.83,1.89,63.41,20.66,82.93
S_0241,8.26,44.74,34.71,1.54,72.23,24.44,42.67
S_0242,8.32,41.06,22.55,1.57,57.76,23.73,65.91
S_0243,8.16,40.84,31.32,1.85,69.13,23.16,62.12
S_0244,5.98,43.79,37.93,2.24,80.74,30.62,85.63
S_0245,4.56,40.44,35.69,2.26,77.7,17.66,95.74
S_0246,8.21,35.05,30.34,0.93,40.28,22.5,38.11
S_0247,6.21,15.25,23.02,1.75,53.55,28.17,61.48
S_0248,8.37,11.3,35.3,1.53,31.24,23.19,61.26
S_0249,8.35,46.83,31.58,2.68,93.83,20.4,91.88
S_0250,7.91,34.67,23.84,2.08,69.97,21.8,94.7
S_0251,5.68,41.86,23.5,1.83,65.57,27.52,71.15
S_0252,6.04,29.26,36.55,0.79,44.61,30.33,42.79
S_0253,7.9,14.69,32.71,2.01,54.22,20.99,75.13
S_0254,5.77,15.01,35.27,0.79,25.24,26.17,26.36
S_0255,5.18,37.42,36.06,1.34,62.17,20.22,45.96
S_0256,6.73,27.21,31.15,0.86,30.94,21.36,43.16
S_0257,8.24,18.02,30.28,2.23,62.01,21.9,82.11
S_0258,7.28,29.66,28.89,1.02,39.59,27.93,47.25
S_0259,6.78,12.57,27.07,1.48,47.49,29.39,55.38
S_0260,4.89,33.28,28.95,2.74,86.18,16.1,89.84
S_0261,6.96,20.76,34.38,1.01,29.17,26.65,34.7
S_0262,8.46,41.9,31.63,1.77,62.54,13.54,59.01
S_0263,5.06,22.41,36.28,1.55,46.92,26.91,62.34
S_0264,6.57,28.21,29.09,0.55,27.47,26.39,10.1
S_0265,8.01,10.46,31.71,2.48,69.36,26.22,108.46
S_0266,7.46,12.9,32.1,0.67,25.29,28.04,25.89
S_0267,7.29,25.7,31.47,1.69,46.22,23.35,65.82
S_0268,7.31,29.2,33.24,1.9,67.42,22.55,82.56
S_0269,5.94,34.0,25.8,2.07,70.01,28.25,92.44
S_0270,5.67,21.67,30.2,2.22,73.26,23.32,88.6
S_0271,7.74,37.8,23.67,1.13,49.37,24.11,37.49
S_0272,7.74,44.4,28.15,0.52,40.71,22.35,3.06
S_0273,7.97,41.19,29.8,2.31,80.68,17.31,85.54
S_0274,8.15,11.58,32.44,1.84,58.52,15.06,67.43
S_0275,6.55,29.22,37.21,2.59,81.97,30.43,104.67
S_0276,6.51,14.2,31.61,2.55,70.36,28.27,98.55
S_0277,7.69,19.68,33.9,2.61,86.45,22.39,111.28
S_0278,7.1,49.47,30.1,1.71,71.93,29.09,62.27
S_0279,7.31,15.7,32.15,1.33,43.97,29.47,52.63
S_0280,7.68,29.96,23.13,2.48,70.6,23.28,111.04
S_0281,8.06,34.73,26.07,1.63,51.67,21.18,68.62
S_0282,5.85,38.1,27.79,0.96,44.51,28.25,37.8
S_0283,6.0,32.39,29.56,2.64,82.92,23.43,99.58
S_0284,4.88,10.39,22.73,2.71,69.87,22.57,102.07
S_0285,6.81,23.06,24.24,1.67,53.98,30.11,58.29
S_0286,4.64,30.71,26.43,0.69,40.55,22.74,22.19
S_0287,6.36,13.51,37.54,1.47,46.98,23.49,66.36
S_0288,6.67,24.03,27.3,2.51,69.06,26.87,98.18
S_0289,5.65,11.33,29.71,2.75,73.86,23.12,96.5
S_0290,6.86,13.14,25.14,1.01,27.8,28.5,58.08
S_0291,4.62,25.88,31.77,0.67,27.75,22.04,30.0
S_0292,4.65,15.31,26.49,2.69,72.84,25.24,93.53
S_0293,7.79,32.7,25.31,1.47,50.71,22.07,54.38
S_0294,5.94,37.58,30.27,1.85,58.76,25.71,75.11
S_0295,5.01,42.02,22.09,2.92,93.37,26.0,133.85
S_0296,6.59,18.01,22.12,0.67,22.95,30.44,15.72
S_0297,7.58,16.7,25.51,2.12,46.7,28.4,94.56
S_0298,5.36,14.18,22.59,0.69,34.6,25.17,41.59
S_0299,6.99,35.46,23.73,1.44,59.17,24.08,51.31
S_0300,4.84,38.26,27.42,2.51,80.0,17.7,97.62
S_0301,4.71,11.26,34.84,1.58,45.22,16.4,52.84
S_0302,6.63,47.45,31.15,2.99,92.62,31.34,117.57
S_0303,6.66,12.08,30.2,1.9,62.02,32.77,75.63
S_0304,7.05,31.65,26.7,1.3,57.81,32.8,58.6
S_0305,7.4,38.36,36.91,1.05,46.21,28.03,52.9
S_0306,8.4,44.84,28.35,1.38,62.04,23.99,47.72
S_0307,6.57,38.56,23.39,1.43,55.91,27.91,37.53
S_0308,5.79,42.07,31.87,0.67,31.1,22.98,26.59
S_0309,7.68,23.58,23.82,1.42,45.23,26.65,59.74
S_0310,5.58,42.59,27.52,1.66,63.45,26.65,68.89
S_0311,6.26,13.2,30.12,2.31,62.08,29.12,89.13
S_0312,4.81,45.79,35.99,2.14,75.3,22.71,86.85
S_0313,4.6,31.9,29.9,2.27,72.24,21.47,105.95
S_0314,8.35,42.69,33.24,0.52,33.94,24.6,24.62
S_0315,7.84,28.09,37.89,1.04,40.31,27.18,37.87
S_0316,7.28,35.74,24.1,2.15,66.32,27.73,81.0
S_0317,6.14,31.06,26.4,1.71,54.69,30.74,66.7
S_0318,5.19,39.26,28.31,0.51,25.96,24.99,36.77
S_0319,5.13,13.27,28.75,2.51,74.27,21.77,98.57
S_0320,5.5,12.41,28.58,2.43,56.43,27.27,97.0
S_0321,6.7,19.88,36.52,1.87,62.46,24.82,69.98
S_0322,7.36,16.38,33.42,0.67,31.87,28.86,37.79
S_0323,7.14,44.87,31.73,2.42,81.42,23.22,116.4
S_0324,5.62,18.77,26.95,1.96,45.37,26.46,82.91
S_0325,8.32,49.03,35.18,2.45,83.96,18.36,98.83
S_0326,7.45,23.48,37.28,2.38,70.92,26.91,95.57
S_0327,6.72,17.28,35.14,2.51,66.34,28.8,76.56
S_0328,6.95,41.59,22.03,1.8,63.22,22.97,79.45
S_0329,6.18,36.35,32.18,0.85,47.08,29.66,35.34
S_0330,5.49,29.93,22.82,2.18,72.79,23.22,91.48
S_0331,5.92,32.21,26.12,2.05,62.73,29.74,74.89
S_0332,7.53,38.77,22.95,2.36,70.4,24.85,90.56
S_0333,4.56,19.14,31.66,0.92,30.93,21.49,32.69
S_0334,4.96,49.85,32.99,0.99,48.61,19.43,49.82
S_0335,4.68,48.99,23.83,2.73,95.23,19.13,105.41
S_0336,4.66,36.01,28.14,2.37,74.58,19.42,115.63
S_0337,7.92,17.98,29.3,2.77,80.8,25.47,115.11
S_0338,7.31,37.21,27.9,2.4,88.28,30.98,83.24
S_0339,6.4,12.89,23.94,1.99,60.27,27.08,78.31
S_0340,4.89,11.23,28.7,2.14,58.87,25.18,79.08
S_0341,6.47,20.31,34.02,2.72,77.24,23.34,86.86
S_0342,6.39,28.5,23.14,1.95,61.22,25.87,93.99
S_0343,5.19,44.73,23.28,2.08,80.27,20.57,90.23
S_0344,6.24,39.09,27.68,0.89,38.66,24.64,40.93
S_0345,6.09,39.71,37.07,1.68,62.08,23.2,68.85
S_0346,6.96,27.02,32.7,2.29,71.02,28.94,77.78
S_0347,7.04,23.84,32.86,1.18,38.91,26.66,42.36
S_0348,4.68,24.84,27.79,1.01,30.81,22.04,48.82
S_0349,6.0,49.51,31.5,1.28,58.37,29.57,40.69
S_0350,7.0,11.6,22.16,1.1,32.99,28.3,18.68
S_0351,6.51,44.68,32.18,1.04,50.84,31.92,39.33
S_0352,7.93,33.15,36.61,1.56,52.91,22.64,60.98
S_0353,7.13,27.54,31.8,2.77,89.12,23.29,112.16
S_0354,5.15,39.01,35.98,1.77,59.37,26.42,78.09
S_0355,4.78,29.47,33.58,0.97,47.55,19.63,45.18
S_0356,7.07,44.94,23.93,0.69,30.98,24.34,30.19
S_0357,4.61,46.03,36.44,2.24,81.19,20.02,101.56
S_0358,6.84,26.87,23.06,1.46,52.31,25.56,43.21
S_0359,8.26,21.07,30.54,2.55,70.31,19.95,107.05
S_0360,6.8,33.69,24.27,2.15,72.72,29.53,92.27
S_0361,6.05,46.49,22.19,2.49,91.89,28.8,87.2
S_0362,7.07,18.43,28.75,1.18,27.63,24.46,32.17
S_0363,6.33,34.92,26.72,2.23,75.72,27.69,81.74
S_0364,6.68,35.26,29.78,1.16,34.16,32.32,39.78
S_0365,8.27,39.32,31.24,2.85,86.08,22.64,121.53
S_0366,6.04,15.26,22.7,2.09,68.03,33.93,77.45
S_0367,8.34,38.63,23.97,1.31,49.16,24.34,43.84
S_0368,8.12,46.36,30.94,1.17,46.56,25.33,40.68
S_0369,5.28,17.19,27.49,0.98,32.11,19.74,50.39
S_0370,4.78,19.5,33.67,2.24,76.09,23.69,89.73
S_0371,4.9,48.86,32.44,1.05,41.52,21.84,40.21
S_0372,4.57,17.24,35.53,1.99,53.11,18.7,78.5
S_0373,4.88,44.18,33.08,1.16,58.58,22.4,59.32
S_0374,7.23,29.69,28.88,2.15,77.88,29.19,78.51
S_0375,4.78,19.89,32.77,2.54,72.93,22.9,114.76
S_0376,5.78,44.83,26.41,2.45,77.47,23.76,100.1
S_0377,7.88,27.81,26.9,2.4,84.38,25.33,94.4
S_0378,4.59,30.59,34.62,0.97,47.52,18.54,63.81
S_0379,7.76,24.37,29.14,0.72,33.58,24.35,18.24
S_0380,5.63,33.72,34.77,2.25,69.05,24.74,86.46
S_0381,4.97,16.54,35.16,1.42,43.52,21.69,44.48
S_0382,7.29,25.64,35.72,1.58,51.52,28.35,72.72
S_0383,7.02,48.78,36.67,0.58,40.54,24.28,40.09
S_0384,8.01,20.33,28.9,1.15,46.17,28.29,62.7
S_0385,7.44,36.27,27.1,0.58,37.03,19.84,35.44
S_0386,7.71,23.01,31.32,2.7,73.62,22.16,106.02
S_0387,5.63,40.94,27.94,1.11,55.1,26.76,40.75
S_0388,5.21,15.23,31.62,1.89,56.43,25.3,58.89
S_0389,7.5,48.79,33.29,0.6,42.83,24.7,44.36
S_0390,7.73,28.15,33.01,2.17,75.66,23.68,91.49
S_0391,8.46,19.44,27.99,1.31,36.91,21.43,47.48
S_0392,6.15,12.94,24.67,2.74,74.79,27.56,122.88
S_0393,5.99,16.79,28.89,2.72,73.74,31.63,99.07
S_0394,7.61,30.79,24.28,1.31,40.31,26.97,56.47
S_0395,5.86,23.48,36.24,2.75,82.22,29.42,108.27
S_0396,8.22,43.16,27.53,2.99,108.89,18.5,125.99
S_0397,7.93,27.24,24.47,2.56,68.42,22.61,101.76
S_0398,6.22,19.95,22.41,2.61,75.06,27.7,89.89
S_0399,7.5,34.69,32.33,1.12,48.55,21.98,45.56
S_0400,7.52,38.27,32.19,1.94,68.25,25.98,88.09
S_0401,4.91,16.68,27.45,0.67,24.52,20.44,26.51
S_0402,8.11,16.7,23.15,0.74,20.35,23.92,37.35
S_0403,6.52,11.47,28.55,3.0,81.9,26.69,109.54
S_0404,7.81,39.46,26.98,1.32,48.95,28.61,52.54
S_0405,5.78,36.55,32.83,2.37,66.58,23.71,88.55
S_0406,8.08,28.99,31.69,2.52,83.47,22.76,108.27
S_0407,6.06,43.77,27.83,2.65,92.93,30.18,106.31
S_0408,4.54,42.23,25.49,2.99,96.12,18.49,126.5
S_0409,8.12,33.41,37.81,1.1,45.35,24.46,54.88
S_0410,4.87,44.73,29.26,0.6,42.74,18.16,30.92
S_0411,5.78,18.23,33.01,1.53,48.49,30.76,63.93
S_0412,8.3,14.48,24.25,0.83,32.51,21.04,23.22
S_0413,8.3,20.79,29.77,0.56,22.91,19.21,22.37
S_0414,6.79,12.28,22.44,1.4,47.7,27.65,50.67
S_0415,7.03,31.25,30.09,2.46,78.73,29.78,94.96
S_0416,6.29,47.46,37.42,1.92,72.7,27.2,73.05
S_0417,5.67,11.57,28.15,1.28,31.43,23.6,41.4
S_0418,5.81,14.88,22.62,2.14,62.37,25.89,66.03
S_0419,7.19,28.09,22.5,1.08,36.89,23.02,36.52
S_0420,7.51,47.36,28.21,0.54,33.99,30.41,23.53
